Image,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
2091late18,0.08893156796693802,0.14764843881130219,0.09644277393817902,0.08149822056293488,0.14886020123958588,0.1189691498875618,0.03973151370882988,0.1980528086423874,0.0858953595161438,0.29245054721832275,0.0596880279481411,0.09812688827514648,0.053598351776599884,0.15217480063438416,0.10331764817237854,0.11724145710468292,0.12293695658445358,0.11484958976507187,0.20791301131248474,0.2116331160068512,0.024476131424307823,0.13496454060077667,0.07594490051269531,0.10064592957496643,0.14150163531303406,0.2139148861169815,0.10451498627662659,0.1462530493736267,0.16189341247081757,0.2033625990152359,0.15511548519134521,0.21299807727336884,0.1638461947441101,0.11777769774198532,0.06369796395301819,0.06924664974212646,0.3729257881641388,0.1759023815393448,0.18714182078838348,0.2972225844860077,0.2435113489627838,0.31079867482185364,0.14560149610042572,0.27828875184059143,0.13316690921783447,0.19060344994068146,0.14623531699180603,0.12475258857011795,0.22836393117904663,0.12996923923492432,0.09477709978818893,0.06985551118850708,0.14652565121650696,0.07775560021400452,0.22842667996883392,0.11852261424064636,0.11889924108982086,0.13396500051021576,0.3816172480583191,0.16752509772777557,0.16992294788360596,0.10184671729803085,0.10959351807832718,0.18833108246326447,0.10733906179666519,0.0704282820224762,0.33052876591682434,0.283390611410141,0.11231543868780136,0.10342041403055191,0.08568011224269867,0.0815260037779808,0.10330120474100113,0.07402057200670242,0.30272549390792847,0.19071948528289795,0.1306396871805191,0.19207113981246948,0.11912789940834045,0.09396248310804367,0.09918604046106339,0.20557434856891632,0.2147531509399414,0.16613464057445526,0.2472277134656906,0.18227362632751465,0.19949792325496674,0.12249898910522461,0.18149012327194214,0.08162392675876617,0.10578447580337524,0.044848598539829254,0.10884341597557068,0.15225259959697723,0.08789516985416412,0.12672144174575806,0.2658310830593109,0.308322936296463,0.14355233311653137,0.2642116844654083,0.06998399645090103,0.1424979716539383,0.2045246958732605,0.17736534774303436,0.10546796023845673,0.13266533613204956,0.4088526666164398,0.1965615600347519,0.10970862209796906,0.14216123521327972,0.13534006476402283,0.07122892141342163,0.16089670360088348,0.07141104340553284,0.09385287016630173,0.12646730244159698,0.09485141932964325,0.05912306532263756,0.11759798228740692,0.20913773775100708,0.1612609326839447,0.22358962893486023,0.15102453529834747,0.19413286447525024,0.06419099867343903,0.06763873249292374,0.3211498260498047,0.11283289641141891
2147disease14,0.10880426317453384,0.15446853637695312,0.09438353031873703,0.07495161890983582,0.160915344953537,0.12010311335325241,0.04179107025265694,0.18943244218826294,0.08833017200231552,0.291201651096344,0.045327089726924896,0.09027045220136642,0.04966851696372032,0.1541530191898346,0.11422210931777954,0.12541644275188446,0.12798826396465302,0.11712545901536942,0.20612633228302002,0.21088096499443054,0.020535921677947044,0.14110487699508667,0.08366034179925919,0.10247541964054108,0.14249292016029358,0.2164674997329712,0.10337548702955246,0.13214397430419922,0.15482684969902039,0.1984911412000656,0.16464373469352722,0.21491552889347076,0.15010328590869904,0.11914975941181183,0.07462584227323532,0.05618312954902649,0.3695882558822632,0.17507043480873108,0.1881825029850006,0.3009938597679138,0.2343330830335617,0.3018977642059326,0.15087251365184784,0.26755157113075256,0.13003407418727875,0.19504329562187195,0.1426146775484085,0.11951562017202377,0.24019815027713776,0.11796080321073532,0.07866138964891434,0.07319732010364532,0.13175828754901886,0.0740751177072525,0.2206534743309021,0.10695963352918625,0.1140994280576706,0.14138980209827423,0.38961702585220337,0.178580179810524,0.17636816203594208,0.09893440455198288,0.09497234970331192,0.18273822963237762,0.09655196964740753,0.07534611225128174,0.3331235349178314,0.27614837884902954,0.10616697371006012,0.10718494653701782,0.097127765417099,0.07754931598901749,0.12408418208360672,0.06829232722520828,0.2970798909664154,0.2021833211183548,0.13088400661945343,0.18204939365386963,0.11847756057977676,0.11027750372886658,0.10349258780479431,0.20285378396511078,0.2050185352563858,0.16651469469070435,0.2465454787015915,0.17843668162822723,0.20773132145404816,0.10831565409898758,0.17475777864456177,0.09220421314239502,0.10379088670015335,0.047575827687978745,0.12262243777513504,0.1525176763534546,0.08980444818735123,0.11867402493953705,0.2700938880443573,0.3055650591850281,0.16111981868743896,0.2699248194694519,0.07834964990615845,0.14933110773563385,0.20855320990085602,0.1836615800857544,0.08523613959550858,0.13051901757717133,0.408899188041687,0.20247842371463776,0.11597490310668945,0.1402411162853241,0.1389802098274231,0.07782924175262451,0.16007332503795624,0.07970067113637924,0.10416819900274277,0.13295312225818634,0.08798573911190033,0.0695229172706604,0.11142034083604813,0.2056177705526352,0.15503627061843872,0.22408223152160645,0.15374785661697388,0.1957213282585144,0.055043775588274,0.06097068637609482,0.31637120246887207,0.1278444081544876
2147disease7,0.08455938845872879,0.15468694269657135,0.11234859377145767,0.08200571686029434,0.15380580723285675,0.1332097351551056,0.056085605174303055,0.1887718290090561,0.09037278592586517,0.2933439314365387,0.06377273052930832,0.09827324002981186,0.06477740406990051,0.15252159535884857,0.1101713478565216,0.12525556981563568,0.12491609901189804,0.12142152339220047,0.2052864283323288,0.21697744727134705,0.037461716681718826,0.1514454334974289,0.0893498957157135,0.1001506820321083,0.14089055359363556,0.21876658499240875,0.11674833297729492,0.14892561733722687,0.1557699292898178,0.2127939760684967,0.17043882608413696,0.21649158000946045,0.15750987827777863,0.1263621747493744,0.07838917523622513,0.07593562453985214,0.3746928870677948,0.17701052129268646,0.19197699427604675,0.30223578214645386,0.2490113079547882,0.30694395303726196,0.14384829998016357,0.26617613434791565,0.13442084193229675,0.20332330465316772,0.15073329210281372,0.13506115972995758,0.22725825011730194,0.12499424070119858,0.10565938800573349,0.08086449652910233,0.14513026177883148,0.09222424775362015,0.23761972784996033,0.11950134485960007,0.11792293936014175,0.14260314404964447,0.3908959627151489,0.1576266884803772,0.18533430993556976,0.10524431616067886,0.10282324999570847,0.18558679521083832,0.10906613618135452,0.08468195796012878,0.3328917324542999,0.2709736227989197,0.11005016416311264,0.11060409992933273,0.09574619680643082,0.08658377081155777,0.11251764744520187,0.07783930003643036,0.30954107642173767,0.2037392407655716,0.1468833088874817,0.18958735466003418,0.1189083456993103,0.1063944473862648,0.10748814791440964,0.19748084247112274,0.21295183897018433,0.1728193759918213,0.26225194334983826,0.18751199543476105,0.22192513942718506,0.1478586047887802,0.17641711235046387,0.08672483265399933,0.108345165848732,0.042560845613479614,0.12755827605724335,0.16241495311260223,0.09275401383638382,0.13416895270347595,0.2671048939228058,0.30101820826530457,0.16849833726882935,0.2686786949634552,0.07430358976125717,0.16199497878551483,0.20996670424938202,0.1890982836484909,0.1079191118478775,0.14577151834964752,0.41519811749458313,0.2002495527267456,0.10603813081979752,0.15004411339759827,0.13328514993190765,0.09230684489011765,0.16685080528259277,0.07417958229780197,0.1028534471988678,0.1311541646718979,0.08709385246038437,0.0656765028834343,0.11586824059486389,0.2221250981092453,0.17173677682876587,0.2328798919916153,0.15455643832683563,0.20065879821777344,0.05910772085189819,0.06478779017925262,0.33651477098464966,0.11741453409194946
2147disease6,0.1126331090927124,0.1654789000749588,0.09065201878547668,0.07415163516998291,0.16475751996040344,0.12511609494686127,0.04904906079173088,0.20898374915122986,0.09263527393341064,0.2961747646331787,0.06273145228624344,0.09899555891752243,0.0642302855849266,0.15238845348358154,0.11632531881332397,0.12080776691436768,0.13332118093967438,0.12231568992137909,0.2152358591556549,0.20636655390262604,0.02091122418642044,0.1300426721572876,0.08894504606723785,0.09156496822834015,0.1479407548904419,0.21494299173355103,0.105670265853405,0.13282321393489838,0.17245890200138092,0.20474302768707275,0.16447870433330536,0.21200035512447357,0.1615431010723114,0.12181220948696136,0.057505104690790176,0.07075412571430206,0.3758017122745514,0.18707165122032166,0.18806177377700806,0.2904147505760193,0.23434829711914062,0.308468222618103,0.15914170444011688,0.26716935634613037,0.13174696266651154,0.19667702913284302,0.14496302604675293,0.1317698061466217,0.2409386932849884,0.11967592686414719,0.08660072088241577,0.08142910897731781,0.14391964673995972,0.07975378632545471,0.22500605881214142,0.11571291834115982,0.11506843566894531,0.1462976187467575,0.38454219698905945,0.1705927699804306,0.1732061803340912,0.10942751914262772,0.09666850417852402,0.18455913662910461,0.0856916680932045,0.09750595688819885,0.3386194407939911,0.27692124247550964,0.11303141713142395,0.11467641592025757,0.09550155699253082,0.07237082719802856,0.12007130682468414,0.07082423567771912,0.2974795997142792,0.19881463050842285,0.1127404272556305,0.1939578354358673,0.12995171546936035,0.10875660181045532,0.103755883872509,0.2158842533826828,0.20828166604042053,0.17486247420310974,0.25146251916885376,0.18425299227237701,0.2086406797170639,0.11347071826457977,0.17398294806480408,0.10270678251981735,0.11167242377996445,0.036125101149082184,0.12140459567308426,0.15692239999771118,0.10872022807598114,0.12607772648334503,0.2800590395927429,0.3027803599834442,0.16766002774238586,0.2629527151584625,0.0811438113451004,0.14994917809963226,0.21459229290485382,0.17619788646697998,0.08216087520122528,0.13526809215545654,0.4118015170097351,0.2048402577638626,0.11449047178030014,0.1363285928964615,0.13455156981945038,0.0879451185464859,0.14832088351249695,0.08031897246837616,0.10581451654434204,0.13470150530338287,0.10019540041685104,0.0589124895632267,0.11349201947450638,0.21928314864635468,0.16881847381591797,0.22086086869239807,0.14759461581707,0.19549846649169922,0.05844948813319206,0.06929391622543335,0.3334636390209198,0.12473884224891663
2147disease15,0.1294647455215454,0.14312335848808289,0.09948951005935669,0.06855065375566483,0.17427463829517365,0.1163533553481102,0.04637940227985382,0.205587238073349,0.08658387511968613,0.2987235188484192,0.04802783206105232,0.08614476025104523,0.06422477215528488,0.1551019549369812,0.12505269050598145,0.11995647102594376,0.12894600629806519,0.12677155435085297,0.21782250702381134,0.22126756608486176,0.03563476353883743,0.1426335722208023,0.09057269990444183,0.10148905962705612,0.15577422082424164,0.22685138881206512,0.1066967025399208,0.13764268159866333,0.16776159405708313,0.20344729721546173,0.16141285002231598,0.21970219910144806,0.14052295684814453,0.1298331469297409,0.07956872880458832,0.07427136600017548,0.3736741542816162,0.18082623183727264,0.18972326815128326,0.30793970823287964,0.23999416828155518,0.3204895257949829,0.1535383015871048,0.26685598492622375,0.129084512591362,0.19521835446357727,0.1372172087430954,0.13647395372390747,0.24161700904369354,0.12372492998838425,0.08070086687803268,0.06294287741184235,0.13855694234371185,0.08189451694488525,0.22171534597873688,0.10970617830753326,0.11208272725343704,0.14096732437610626,0.396187424659729,0.18078744411468506,0.16309352219104767,0.10387388616800308,0.09367988258600235,0.17733991146087646,0.10016440600156784,0.07821595668792725,0.34540173411369324,0.2681410014629364,0.11254552751779556,0.10557959973812103,0.09790241718292236,0.08274231106042862,0.124640092253685,0.08415315300226212,0.2861180305480957,0.20075255632400513,0.13307476043701172,0.19500254094600677,0.13055327534675598,0.10530110448598862,0.10257410258054733,0.20832009613513947,0.2069857269525528,0.16735471785068512,0.25082528591156006,0.182831272482872,0.20680133998394012,0.11411310732364655,0.1738821566104889,0.09461982548236847,0.10820432752370834,0.026708070188760757,0.12496909499168396,0.15920716524124146,0.09204711765050888,0.12841689586639404,0.2713880240917206,0.3096145987510681,0.16288907825946808,0.2659722566604614,0.09553950279951096,0.15685640275478363,0.19868843257427216,0.18917497992515564,0.10277659446001053,0.12897326052188873,0.40853795409202576,0.2044782042503357,0.10561604052782059,0.14808306097984314,0.13169990479946136,0.08878153562545776,0.16433429718017578,0.07118071615695953,0.10045153647661209,0.13723507523536682,0.09161322563886642,0.07079105079174042,0.11347240954637527,0.20917277038097382,0.19218246638774872,0.21976393461227417,0.15612654387950897,0.19219443202018738,0.057260848581790924,0.06146177649497986,0.31827861070632935,0.125820130109787
2059ready18,0.12159307301044464,0.1459881067276001,0.09356862306594849,0.05662048980593681,0.15049901604652405,0.11672672629356384,0.02931598760187626,0.20816145837306976,0.09343568980693817,0.28214362263679504,0.04727943614125252,0.08368529379367828,0.06740634143352509,0.1539009064435959,0.11806359887123108,0.1266934871673584,0.1110261082649231,0.1211908757686615,0.2211979776620865,0.2145889699459076,0.018201526254415512,0.13139432668685913,0.08391402661800385,0.11102068424224854,0.14243613183498383,0.1954127550125122,0.09455538541078568,0.1151166632771492,0.1653759777545929,0.19808560609817505,0.1605883091688156,0.214316263794899,0.15749503672122955,0.130166694521904,0.07812309265136719,0.06257627159357071,0.3633568286895752,0.17599889636039734,0.18759982287883759,0.29515767097473145,0.23532505333423615,0.3242235481739044,0.14152085781097412,0.2701989710330963,0.13439160585403442,0.18455445766448975,0.1260036677122116,0.1113421842455864,0.24537523090839386,0.11494118720293045,0.07992276549339294,0.06703084707260132,0.14189811050891876,0.07127193361520767,0.21652545034885406,0.09899061918258667,0.11939410120248795,0.1396450698375702,0.3911415934562683,0.17133083939552307,0.19463908672332764,0.10640264302492142,0.10645081102848053,0.18277721107006073,0.08772415667772293,0.06675425916910172,0.315282940864563,0.2846951484680176,0.11651770770549774,0.10172461718320847,0.09714033454656601,0.07322189956903458,0.10676730424165726,0.062389273196458817,0.2862396836280823,0.20161372423171997,0.12980106472969055,0.19486846029758453,0.13564130663871765,0.09598422795534134,0.10276040434837341,0.20178750157356262,0.18982449173927307,0.1632799208164215,0.24281330406665802,0.17043185234069824,0.20283125340938568,0.1198653131723404,0.16902220249176025,0.07629287242889404,0.10430237650871277,0.02474791184067726,0.11523131281137466,0.1562373787164688,0.0836164578795433,0.12614639103412628,0.26594066619873047,0.31065633893013,0.14789526164531708,0.2600710391998291,0.08484943211078644,0.13337257504463196,0.18924199044704437,0.16902947425842285,0.07748955488204956,0.13612964749336243,0.4056999385356903,0.20015302300453186,0.1190812736749649,0.14248725771903992,0.14746224880218506,0.0816727876663208,0.16319610178470612,0.06984752416610718,0.10448659211397171,0.1272948980331421,0.08748728781938553,0.06223021820187569,0.11757086962461472,0.2034079134464264,0.17190824449062347,0.2154894471168518,0.15447746217250824,0.1986120194196701,0.03355184197425842,0.06496462225914001,0.2994931936264038,0.10748487710952759
2090late2,0.08177932351827621,0.14837415516376495,0.10756333917379379,0.09522324055433273,0.1491687297821045,0.11775251477956772,0.03448447957634926,0.18608419597148895,0.09592758119106293,0.27543503046035767,0.03949310630559921,0.09453433752059937,0.032292649149894714,0.14801983535289764,0.10886884480714798,0.11873515695333481,0.11348272860050201,0.11771880090236664,0.21839459240436554,0.20899799466133118,0.02308574505150318,0.12564335763454437,0.08050961047410965,0.11275327205657959,0.1265443116426468,0.19635872542858124,0.09259049594402313,0.1382647305727005,0.1723160296678543,0.186708003282547,0.16553598642349243,0.20622451603412628,0.15249322354793549,0.12953756749629974,0.07264499366283417,0.06686896085739136,0.3536111116409302,0.1766098141670227,0.19101066887378693,0.3051173985004425,0.22325527667999268,0.3124050498008728,0.11865030974149704,0.2648637890815735,0.12321251630783081,0.17526748776435852,0.13852785527706146,0.11318463832139969,0.23453903198242188,0.1120920479297638,0.09713961184024811,0.04688359424471855,0.14561158418655396,0.06650170683860779,0.20358580350875854,0.10859312117099762,0.1222286969423294,0.12986652553081512,0.38982000946998596,0.1702851504087448,0.18615779280662537,0.09186302870512009,0.09706123173236847,0.19311009347438812,0.0963161438703537,0.049517691135406494,0.2993864417076111,0.28077706694602966,0.1154436394572258,0.0871901586651802,0.08867291361093521,0.06609485298395157,0.11139070987701416,0.055563438683748245,0.296353280544281,0.19734148681163788,0.11836080998182297,0.19576556980609894,0.12195850163698196,0.10290378332138062,0.10299397259950638,0.19381478428840637,0.19806990027427673,0.15723296999931335,0.24735626578330994,0.1701415330171585,0.20159848034381866,0.12303347140550613,0.17425471544265747,0.0857228934764862,0.09535280615091324,0.029157057404518127,0.10913048684597015,0.14464713633060455,0.06753399223089218,0.11349296569824219,0.2732241451740265,0.30871739983558655,0.15345853567123413,0.27331826090812683,0.06759728491306305,0.11633266508579254,0.20891113579273224,0.1888221800327301,0.09050954878330231,0.11743634939193726,0.40769171714782715,0.2045862376689911,0.12218167632818222,0.1409376710653305,0.14991606771945953,0.07328730821609497,0.1699725240468979,0.048895563930273056,0.11038458347320557,0.13087521493434906,0.08226355910301208,0.062479112297296524,0.0983908548951149,0.19570833444595337,0.1797301024198532,0.2158152461051941,0.1428099274635315,0.1812114268541336,0.027977077290415764,0.05606786906719208,0.30619150400161743,0.1206802949309349
2043ready9,0.13203564286231995,0.1536136418581009,0.10429656505584717,0.056302133947610855,0.1644732803106308,0.12195955961942673,0.04139769822359085,0.19755320250988007,0.10134537518024445,0.29190123081207275,0.05244115740060806,0.09278824925422668,0.06075563654303551,0.15505455434322357,0.12336361408233643,0.13195770978927612,0.12461476773023605,0.11591821908950806,0.21815459430217743,0.2106575071811676,0.020475851371884346,0.12984411418437958,0.08643852174282074,0.10370531678199768,0.1502605378627777,0.2114333063364029,0.10001027584075928,0.12476195394992828,0.17527976632118225,0.19704654812812805,0.1556217521429062,0.21384163200855255,0.1617833375930786,0.13399776816368103,0.07345535606145859,0.06585638225078583,0.36880820989608765,0.17447181046009064,0.18907974660396576,0.3057016432285309,0.24438408017158508,0.31686410307884216,0.14545240998268127,0.2669447958469391,0.13848087191581726,0.19072207808494568,0.12904717028141022,0.1248215064406395,0.23724178969860077,0.11959371715784073,0.08263210207223892,0.07190624624490738,0.13777168095111847,0.0770484209060669,0.22588896751403809,0.10463925451040268,0.11252618581056595,0.13832718133926392,0.38726097345352173,0.18365536630153656,0.18597029149532318,0.09913036972284317,0.09126660972833633,0.18736693263053894,0.09908603131771088,0.08430859446525574,0.321369469165802,0.2809810936450958,0.11711879819631577,0.10181520134210587,0.09865032881498337,0.07344330847263336,0.1108403429389,0.05698111280798912,0.2970714867115021,0.19256070256233215,0.12319287657737732,0.19741426408290863,0.12986966967582703,0.09974317997694016,0.09958644956350327,0.2081691324710846,0.2054516077041626,0.1610410511493683,0.249313086271286,0.171841561794281,0.199907124042511,0.11361885815858841,0.16922754049301147,0.09295132756233215,0.10544430464506149,0.0338258296251297,0.1183578372001648,0.15141141414642334,0.08342848718166351,0.13329105079174042,0.2683207392692566,0.31380903720855713,0.15947073698043823,0.2628152072429657,0.09088802337646484,0.1384505182504654,0.19645321369171143,0.16071069240570068,0.0949956476688385,0.12799982726573944,0.4086581766605377,0.20236830413341522,0.10648028552532196,0.1384701281785965,0.14824235439300537,0.07697626203298569,0.1690528690814972,0.06923148036003113,0.09746649861335754,0.1349940150976181,0.08566407859325409,0.06233467534184456,0.1158704087138176,0.2023424208164215,0.17287082970142365,0.21504318714141846,0.1527891308069229,0.19855239987373352,0.04997198283672333,0.059081874787807465,0.316754549741745,0.1006113737821579
2038ready15,0.11227422207593918,0.1485375612974167,0.10016969591379166,0.058500733226537704,0.1602829545736313,0.10926803201436996,0.03749153017997742,0.20469170808792114,0.09984699636697769,0.2852064371109009,0.04703058674931526,0.0929918959736824,0.06639856100082397,0.1532370150089264,0.11623415350914001,0.12905551493167877,0.11801747232675552,0.1259811818599701,0.21795764565467834,0.21197429299354553,0.018027370795607567,0.12851904332637787,0.0827404111623764,0.10737073421478271,0.14292468130588531,0.20884229242801666,0.10442985594272614,0.1193564385175705,0.16728119552135468,0.19488246738910675,0.1661015748977661,0.21237805485725403,0.15508519113063812,0.13276830315589905,0.07874549925327301,0.06827183812856674,0.36600980162620544,0.17464010417461395,0.1928270310163498,0.2998906373977661,0.23333817720413208,0.3252730071544647,0.1354593187570572,0.2694249749183655,0.13254430890083313,0.1798243373632431,0.1301172971725464,0.12140074372291565,0.24350742995738983,0.11731411516666412,0.08448217064142227,0.06454195827245712,0.1479215770959854,0.0803883969783783,0.21424879133701324,0.10151532292366028,0.12636221945285797,0.1362243890762329,0.3907034397125244,0.18091163039207458,0.1891803741455078,0.10778599232435226,0.09471413493156433,0.188363716006279,0.09386353939771652,0.07066994905471802,0.3233715295791626,0.2831931412220001,0.11293506622314453,0.10163881629705429,0.09025214612483978,0.06928607076406479,0.12234105914831161,0.06825494021177292,0.29311129450798035,0.19538497924804688,0.13291147351264954,0.1935187578201294,0.13597887754440308,0.09729909151792526,0.10098899900913239,0.20550155639648438,0.19854575395584106,0.1609411984682083,0.24536660313606262,0.1786876767873764,0.2002784162759781,0.12444142997264862,0.17469289898872375,0.09037484973669052,0.10751909017562866,0.03478897735476494,0.12712912261486053,0.148699551820755,0.08488289266824722,0.11993832141160965,0.27469944953918457,0.3063526153564453,0.156938374042511,0.2572990357875824,0.0763816311955452,0.13131417334079742,0.20556747913360596,0.17795231938362122,0.07200942188501358,0.12953290343284607,0.41237524151802063,0.2017853856086731,0.11116631329059601,0.13904672861099243,0.14588838815689087,0.08408064395189285,0.17003129422664642,0.05183050036430359,0.10791437327861786,0.132113516330719,0.08704763650894165,0.06647223234176636,0.10694614797830582,0.20307128131389618,0.1698988527059555,0.2172529250383377,0.1488485336303711,0.19625087082386017,0.04252708703279495,0.06799743324518204,0.31101879477500916,0.12003899365663528
2028ready4,0.1128154769539833,0.14716725051403046,0.10707099735736847,0.05975106358528137,0.1523692011833191,0.10139063745737076,0.0348348505795002,0.18957996368408203,0.09052027761936188,0.28354743123054504,0.04351631551980972,0.08928753435611725,0.04892950505018234,0.14136247336864471,0.11856136471033096,0.13206422328948975,0.1157284751534462,0.11330793052911758,0.22904103994369507,0.20895014703273773,0.01712646707892418,0.11735204607248306,0.08551374077796936,0.11140517145395279,0.13787175714969635,0.20114964246749878,0.102864108979702,0.11316922307014465,0.1679536998271942,0.19192680716514587,0.13623003661632538,0.21355827152729034,0.15993452072143555,0.12695492804050446,0.05806001275777817,0.06993748247623444,0.3583371639251709,0.16794414818286896,0.18327203392982483,0.2925442159175873,0.23413881659507751,0.3237806260585785,0.13248728215694427,0.2691148519515991,0.13288970291614532,0.18330371379852295,0.1199488639831543,0.10919741541147232,0.23552526533603668,0.10617450624704361,0.07569103688001633,0.057779330760240555,0.14114853739738464,0.07595053315162659,0.22439195215702057,0.09884482622146606,0.11289017647504807,0.13135311007499695,0.3735245168209076,0.17211854457855225,0.18130694329738617,0.09919653087854385,0.09153614193201065,0.19096672534942627,0.09200995415449142,0.052120957523584366,0.31398090720176697,0.2817349433898926,0.10572075098752975,0.1009991392493248,0.09599649906158447,0.06093207001686096,0.10022033005952835,0.04793461412191391,0.28813105821609497,0.19702109694480896,0.11728766560554504,0.20526163280010223,0.11787000298500061,0.08875022828578949,0.0942259356379509,0.19832447171211243,0.19504523277282715,0.15945219993591309,0.24353478848934174,0.16481344401836395,0.1863490492105484,0.11166340112686157,0.17507722973823547,0.08410139381885529,0.09561309218406677,0.0397525429725647,0.10654318332672119,0.14290407299995422,0.07076219469308853,0.11404043436050415,0.2639648914337158,0.3132226765155792,0.15241727232933044,0.2664494812488556,0.07436452805995941,0.1328635960817337,0.18657507002353668,0.1698429137468338,0.07589063048362732,0.11432389169931412,0.4068213403224945,0.20543205738067627,0.10901575535535812,0.1430666595697403,0.14726188778877258,0.06842638552188873,0.16454990208148956,0.05148868262767792,0.08702598512172699,0.1305834800004959,0.07643288373947144,0.05922369658946991,0.10453011095523834,0.1871945559978485,0.15959163010120392,0.20651787519454956,0.1479969322681427,0.1808016449213028,0.03835638612508774,0.05303008109331131,0.30188074707984924,0.0987657979130745
2036ready18,0.12833358347415924,0.15121909976005554,0.10942396521568298,0.05845954641699791,0.16209444403648376,0.11387478560209274,0.03639821708202362,0.18992464244365692,0.09718399494886398,0.2945626676082611,0.05283089727163315,0.09583857655525208,0.055801425129175186,0.14793311059474945,0.12304629385471344,0.13846862316131592,0.12318307161331177,0.11914084106683731,0.23320834338665009,0.21644988656044006,0.022335870191454887,0.12640592455863953,0.08767522126436234,0.1105462908744812,0.15268467366695404,0.20420368015766144,0.10405149310827255,0.12798994779586792,0.1816127598285675,0.20292982459068298,0.16734862327575684,0.2133486419916153,0.16665799915790558,0.13093417882919312,0.08056817948818207,0.06654225289821625,0.36858510971069336,0.1711798906326294,0.19025777280330658,0.2891487777233124,0.23425032198429108,0.3211134970188141,0.13444536924362183,0.2673705816268921,0.12976129353046417,0.1900719851255417,0.12792664766311646,0.11949066072702408,0.24341842532157898,0.11864347010850906,0.08112433552742004,0.06591209024190903,0.14546962082386017,0.07768881320953369,0.22482892870903015,0.09592339396476746,0.12575408816337585,0.14012546837329865,0.3917221426963806,0.1712867021560669,0.1808847337961197,0.11365562677383423,0.10226103663444519,0.18985487520694733,0.09899774938821793,0.07536176592111588,0.3196832537651062,0.282431960105896,0.11041975766420364,0.09874062985181808,0.09379170835018158,0.07376406341791153,0.1093631312251091,0.052052319049835205,0.294534295797348,0.19635926187038422,0.12490661442279816,0.19446469843387604,0.134416401386261,0.1010841429233551,0.10509335994720459,0.2092408537864685,0.19986237585544586,0.15835359692573547,0.2527216374874115,0.1754806488752365,0.20198149979114532,0.11732466518878937,0.17636726796627045,0.08780562877655029,0.10152826458215714,0.03454127535223961,0.12227736413478851,0.15137380361557007,0.07603006809949875,0.12071403861045837,0.2628905773162842,0.31373274326324463,0.15800781548023224,0.2702801823616028,0.07617517560720444,0.13086114823818207,0.1939500868320465,0.16595177352428436,0.09493569284677505,0.13475069403648376,0.4126424491405487,0.2012130171060562,0.11029138416051865,0.14235720038414001,0.15274958312511444,0.08214765787124634,0.17038452625274658,0.05876319110393524,0.09546571224927902,0.1357964724302292,0.08571163564920425,0.06902406364679337,0.1127333864569664,0.20757418870925903,0.17503255605697632,0.2138870805501938,0.14592814445495605,0.19254009425640106,0.03968718275427818,0.05460406467318535,0.3170362710952759,0.11288730800151825
